"","HIGHDEG","TUITFTE","SATVR25","SATVR75","SATMT25","SATMT75","ACTEN25","ACTEN75","ACTMT25","ACTMT75","COSTT4_A","NPT4_PRIV","UGDS","UGDS_MEN","UGDS_WOMEN","UGDS_WHITE","UGDS_BLACK","UGDS_HISP","UGDS_ASIAN","UGDS_AIAN","UGDS_NHPI","UGDS_2MOR","UGDS_NRA","UGDS_UNKN","MARRIED","DEPENDENT","FIRST_GEN","PCTFLOAN","PCTPELL","COSTT4_A.1","C100_4","C150_4","GT_25K_P10","Earning"
"835",0.673814249010285,-0.274087161805518,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-1.70875916853917,-1.93863228238902,-0.511708231773267,2.64909233389277,-2.62306238008532,1.53135398125778,-0.682311238091477,-0.600982029823597,-0.547055704616817,-0.157619264976562,-0.131017272780507,-0.830627557161494,-0.511208750892753,-0.659603437696818,-1.49764837079728,-2.18507114092537,-2.02440216684352,-1.90177581770138,-1.20908362223981,-1.70875916853917,-0.0612070561325334,-0.261364868637225,-2.10491905659332,-1.65534527281364
"836",0.673814249010285,-0.311857984071851,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-0.738846173828036,-1.21011987004687,-0.520547057709577,2.64909233389277,-2.62306238008532,1.28968894455843,-0.682311238091477,-0.600982029823597,-0.547055704616817,-0.157619264976562,-0.131017272780507,-0.830627557161494,0.363554665848818,-0.659603437696818,-1.49764837079728,-2.18507114092537,-2.02440216684352,-1.90177581770138,0.275460126704028,-0.738846173828036,-0.0612070561325334,-0.106800582822412,-2.10491905659332,-1.65534527281364
"837",0.673814249010285,-0.144086691352636,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-0.848282637427959,-1.29911789598745,-0.475043472333758,2.64909233389277,-2.62306238008532,1.53135398125778,-0.682311238091477,-0.600982029823597,-0.547055704616817,-0.157619264976562,-0.131017272780507,-0.830627557161494,-0.511208750892753,-0.659603437696818,0.542646639263475,0.796904738540594,1.18581632933602,-1.90177581770138,1.44981871834822,-0.848282637427959,-0.0612070561325334,-0.0441028131874142,-0.293096800602463,-0.765951771013872
"838",-0.344062123455852,0.088561904706067,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-1.70875916853917,-1.93863228238902,-0.536260526040796,2.64909233389277,-2.62306238008532,1.53135398125778,-0.682311238091477,-0.600982029823597,-0.547055704616817,-0.157619264976562,-0.131017272780507,-0.830627557161494,-0.511208750892753,-0.659603437696818,-1.49764837079728,-2.18507114092537,-2.02440216684352,-1.90177581770138,-1.65887221609326,-1.70875916853917,0.667779588951148,0.97394658297222,-2.10491905659332,-1.65534527281364
"839",0.673814249010285,0.232822474045506,1.44912623435546,1.42942025309716,1.4161509990613,1.40108278294293,1.5384717178127,1.51546748856462,1.47790322651617,1.3485918279042,1.38852894514497,0.6146575118276,0.366609175157118,0.491912532478579,-0.475563812327706,1.30297513528335,-0.682311238091477,-0.590848237384223,-0.547055704616817,-0.151783793283748,-0.131017272780507,-0.765578357890983,0.125691805130085,-0.512595087824762,-1.49764837079728,0.909097890381267,0.0318877046314385,-1.01971967228305,-0.902921618731339,1.38852894514497,0.841007217497058,0.990335208608227,0.544287384211266,1.26876999210564
"840",0.673814249010285,-0.327623998573584,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-0.786872247781959,-1.30568679790211,-0.391565671824161,2.64909233389277,-2.62306238008532,1.43045074899549,-0.682311238091477,-0.600982029823597,-0.547055704616817,-0.157619264976562,-0.131017272780507,-0.830627557161494,-0.145965778969452,-0.659603437696818,0.666551194521242,0.700796654713476,-2.02440216684352,-1.90177581770138,1.83563916692197,-0.786872247781959,-0.0612070561325334,1.13166831042333,-0.37743765374917,-0.882734918565985
"841",0.673814249010285,-0.306356782130701,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-0.690820099874113,-0.947151893398644,-0.501232586219122,2.64909233389277,-2.62306238008532,1.28897077208681,-0.682311238091477,-0.600982029823597,-0.547055704616817,-0.157619264976562,-0.131017272780507,-0.830627557161494,0.366154259955033,-0.659603437696818,-1.49764837079728,-2.18507114092537,-2.02440216684352,-1.90177581770138,1.06399826977447,-0.690820099874113,-0.0612070561325334,-0.0441028131874142,-2.10491905659332,-1.65534527281364
"842",0.673814249010285,0.0183985302275969,0.911785862850317,0.887708699533052,0.885577411421528,0.898159941840043,0.694144401361316,0.931414529485299,0.905224477444532,1.0489047550366,0.440042102865272,0.210352193983265,-0.227883710040638,-0.53671037218197,0.548442722998213,0.0382734127646276,0.450471871663425,-0.335090618676233,-0.370746326832589,-0.02632115188826,-0.131017272780507,0.18486272033926,-0.119969837907296,0.0697292495325078,0.601135000214801,0.479690779131596,0.450485716980305,0.806903253761405,0.217526712111097,0.440042102865272,0.385701565448205,0.362605740440087,0.523202170924589,0.10093851658451
"843",-0.344062123455852,-0.13585025492678,0.953119737581482,0.989279615826323,0.967204117212263,1.03227269946748,0.881772693906068,1.00442114937021,0.905224477444532,1.0489047550366,0.0502660857989492,0.458593116338946,-0.0488156438494635,-0.00729261872134416,0.0214009499587997,-0.599822828267678,0.558098553241005,-0.532458290471645,-0.404538957574566,-0.119688698973274,-0.131017272780507,-0.714984536236142,-0.334436351670088,3.58936605326542,0.635387321521972,0.347620372577718,0.339608106548206,0.683263433847638,0.387303802098713,0.0502660857989492,0.444480778725004,0.278256942441925,0.518683910934587,0.172805068924272
"844",-0.344062123455852,-0.21381980422677,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,0.00926958941439442,0.355291836229347,-0.373560656027974,-1.99900032159999,2.00417004343895,-2.04658127234149,3.69893016037488,-0.470207851201209,-0.547055704616817,-0.105100019741241,-0.131017272780507,-0.0464233215114458,-0.487812403936812,0.0625929218688157,-1.49764837079728,0.767644975158258,0.526252978591957,1.0593633329708,1.2639490131959,0.00926958941439442,0.376216031030521,0.386512084257748,0.181320498347761,-0.343735776017769
